Frame,Agent_Type,Agent_ID,X,Y
48,Sheep,19,173.49407179967136,44.609971707487254
49,Dog,0,178.19238762237669,92.96739292375472
49,Sheep,0,175.8121006889375,47.016609001317754
49,Sheep,1,171.23954020660886,44.93964251989382
49,Sheep,2,174.50583622625166,48.13726731447649
49,Sheep,3,174.7322021410897,48.01910084051991
49,Sheep,4,173.62797720041632,48.93386277647014
49,Sheep,5,173.36622158800057,53.79107789419187
49,Sheep,6,170.87825547577057,45.89958769179551
49,Sheep,7,170.19657269852294,52.94582358659605
49,Sheep,8,172.9527439726551,50.51880405484293
49,Sheep,9,177.1530335362313,46.744804415365344
49,Sheep,10,171.68327776960464,47.025405535370986
49,Sheep,11,174.8004513920097,47.60811252845875
49,Sheep,12,174.9202281334838,48.721870995532214
49,Sheep,13,174.41421619222962,50.60110198539279
49,Sheep,14,172.90809832258827,52.576298505779455
49,Sheep,15,177.91975221722635,47.04314174149452
49,Sheep,16,173.73986875530147,51.60292826462911
49,Sheep,17,174.40904836794317,50.79234713661369
49,Sheep,18,170.18148744020542,51.508044499531444
49,Sheep,19,173.33872855823975,43.625736160363
50,Dog,0,178.77215290710626,91.80383277721202
50,Sheep,0,175.61526365042712,46.036173725141424
50,Sheep,1,170.92075820329066,43.991815500020905
50,Sheep,2,174.46822336218267,47.137975839327446
50,Sheep,3,175.12936029949836,47.10135167405413
50,Sheep,4,173.3353753319608,47.97762935741131
50,Sheep,5,173.32467480316714,52.79194215030126
50,Sheep,6,170.62343115769875,44.932601325782606
50,Sheep,7,170.48355355317096,51.987888133752044
50,Sheep,8,172.983676394994,49.51928344602712
50,Sheep,9,176.98627200716356,45.75880816028245
50,Sheep,10,171.66673462181416,46.025543316656346
50,Sheep,11,174.71531136068918,46.6117444550434
50,Sheep,12,174.84105869449706,47.72501072245481
50,Sheep,13,174.1666310654586,49.63223673415256
50,Sheep,14,173.0095971784558,51.58146369003586
50,Sheep,15,177.73133267361447,46.061054048986215
50,Sheep,16,173.6823237137933,50.604586204425935
50,Sheep,17,174.43011106682317,49.792569844194276
50,Sheep,18,170.56440797620746,50.584264136075134
50,Sheep,19,173.1778331112659,42.64455926170727
51,Dog,0,179.33785901826246,90.63337278396128
51,Sheep,0,175.3874675455447,45.06246581875641
51,Sheep,1,170.6404950111372,43.03189333131425
51,Sheep,2,174.40651180453457,46.1398827253769
51,Sheep,3,175.45983504058972,46.157537822756176
51,Sheep,4,173.06291445776594,47.01546342716259
51,Sheep,5,173.27848167895849,51.79301043850293
51,Sheep,6,170.4152337112339,43.95451549536526
51,Sheep,7,170.74980237620596,51.02398466069754
51,Sheep,8,173.00519667686183,48.51951590353517
51,Sheep,9,176.7638100701926,44.78386773325611
51,Sheep,10,171.6697756709826,45.025548874587145
51,Sheep,11,174.6056826196154,45.617772774056974
51,Sheep,12,174.73675613394954,46.730466012118974
51,Sheep,13,173.9294408227209,48.66077440410181
51,Sheep,14,173.0872890787054,50.58448711214021
51,Sheep,15,177.4793136875054,45.09333270516042
51,Sheep,16,173.61720488760392,49.60670953915298
51,Sheep,17,174.4213138852766,48.79260940384034
51,Sheep,18,170.9202765867356,49.64972905014413
51,Sheep,19,173.01207938773362,41.6664876833181
52,Dog,0,179.88927636288562,89.45611371644524
52,Sheep,0,175.13251181711175,44.09551404623442
52,Sheep,1,170.40097348593264,42.06100329217682
52,Sheep,2,174.32141286333035,45.14351113238001
52,Sheep,3,175.71946883223987,45.19183163489744
52,Sheep,4,172.81030917629957,46.047894940008526
52,Sheep,5,173.22652220168158,50.79436206102662
52,Sheep,6,170.2534764046169,42.96768590238753
52,Sheep,7,170.99270241570454,50.05393419261226
52,Sheep,8,173.01570928474212,47.51957203206681
52,Sheep,9,176.49177130917192,43.82158239748798
52,Sheep,10,171.68861068412792,44.02572720340523
52,Sheep,11,174.47291971592838,44.62662587491675
52,Sheep,12,174.60910062330905,45.7386483492291
52,Sheep,13,173.70222633380791,47.6869305532025
52,Sheep,14,173.1414181160909,49.58595400026249
52,Sheep,15,177.1718218815942,44.14178293517899
52,Sheep,16,173.5440463004115,48.60939007105675
52,Sheep,17,174.384355513682,47.7932934616293
52,Sheep,18,171.24554552355477,48.70410840099903
52,Sheep,19,172.84198226779466,40.69149389663154
53,Dog,0,180.42619539519137,88.272172014862
53,Sheep,0,174.8540907672735,43.1350558878553
53,Sheep,1,170.2033786767364,41.080720515001566
53,Sheep,2,174.21373219048584,44.14932651446292
53,Sheep,3,175.90572223127387,44.20933083277825
53,Sheep,4,172.576773973656,45.07554751497007
53,Sheep,5,173.16776284823007,49.79609070158301
53,Sheep,6,170.1367814688615,41.97451906487543
53,Sheep,7,171.21013292621055,49.077859240623674
53,Sheep,8,173.0137690172876,46.519574784103995
53,Sheep,9,176.1764462765977,42.872599635272586
53,Sheep,10,171.71921131654875,43.02619644716968
53,Sheep,11,174.31841951170134,43.638634047055696
53,Sheep,12,174.4598396221137,44.749851423622495
53,Sheep,13,173.48426638939324,46.71097372398321
53,Sheep,14,173.17231528457523,48.58643226802329
53,Sheep,15,176.81698763677446,43.20685468158163
53,Sheep,16,173.4623583834426,47.612732966386375
53,Sheep,17,174.32092961281757,46.7953077755888
53,Sheep,18,171.53728431888933,47.74761126679451
53,Sheep,19,172.6678772479801,39.71949017620472
54,Dog,0,180.94842582093756,87.081678259135
54,Sheep,0,174.55573591179518,42.180601836556924
54,Sheep,1,170.04780849844528,40.09289666716188
54,Sheep,2,174.08435425806752,43.15773207464134
54,Sheep,3,176.01778668630237,43.215630817080225
54,Sheep,4,172.3610876123711,44.099085739131986
54,Sheep,5,173.10126152859732,48.79830518214355
54,Sheep,6,170.06265767411898,40.9772709807966
54,Sheep,7,171.40043562255588,48.09613462454974
54,Sheep,8,172.99809170582068,45.519698550699886
54,Sheep,9,175.8240761683296,41.93673988661252
54,Sheep,10,171.75740113589728,42.0269268797762
54,Sheep,11,174.14359829288145,42.654034784832604
54,Sheep,12,174.29066629974707,43.764266016754064
54,Sheep,13,173.2745944288761,45.733202820965374
54,Sheep,14,173.1803897841667,47.58646570319482
54,Sheep,15,176.42266014487424,42.28788568667619
54,Sheep,16,173.37164611398939,46.61685667687409
54,Sheep,17,174.23270222128087,45.79920828125716
54,Sheep,18,171.79317458401653,46.780906314778846
54,Sheep,19,172.48992302174432,38.75034315705694
55,Dog,0,181.4557950786146,85.88477540745312
55,Sheep,0,174.24077167171703,41.231499268935146
55,Sheep,1,169.93327023161626,39.0994788180349
55,Sheep,2,173.93422542767667,42.169066551114085
55,Sheep,3,176.05656232285122,42.21638378957673
55,Sheep,4,172.16166064680633,43.11917396161981
55,Sheep,5,173.02616988841646,47.80112936338432
55,Sheep,6,170.02762208942417,39.97788587566476
55,Sheep,7,171.56238127379007,47.10933578812748
55,Sheep,8,172.9675608574496,44.52016559614098
55,Sheep,9,175.44068927179646,41.01315304595418
55,Sheep,10,171.79893768339485,41.027790830519855
55,Sheep,11,173.9498698373162,41.672980529533774
55,Sheep,12,174.10320103170076,42.78199569699326
55,Sheep,13,173.07205157337498,44.75393030454925
55,Sheep,14,173.1661189485713,46.58656837262774
55,Sheep,15,175.99621854847078,41.38337158955142
55,Sheep,16,173.27142383211364,45.621892459503556
55,Sheep,17,174.12129214456652,44.80543462959748
55,Sheep,18,172.01149931641396,45.805031013682154
55,Sheep,19,172.30810664617982,37.783888182528
56,Dog,0,181.94814630006866,84.68161694958786
56,Sheep,0,173.91228270404528,40.28699243738302
56,Sheep,1,169.85772304102062,38.102337573276536
56,Sheep,2,173.7643362735906,41.1836042945847
56,Sheep,3,176.02450836263202,41.21689856002245
56,Sheep,4,171.97660362363067,42.136447089826895
56,Sheep,5,172.9417332620409,46.80470133100908
56,Sheep,6,170.0273504517968,38.97788687143571
56,Sheep,7,171.69513480123595,46.1181875458648
56,Sheep,8,172.92123031286087,43.52124030344456
56,Sheep,9,175.03198686876135,40.10048634230427
56,Sheep,10,171.8395865072997,40.028618271955324
56,Sheep,11,173.73862497348873,40.6955482943537
56,Sheep,12,173.89897601475323,41.80307264039604
56,Sheep,13,172.87533531135193,43.77347072770257
56,Sheep,14,173.1300371703,45.587220368269925
56,Sheep,15,175.54446309452416,40.49123079435901
56,Sheep,16,173.16122690746602,44.62798354153022
56,Sheep,17,173.98825439049932,43.81432452848262
56,Sheep,18,172.19112249103415,44.82129639113644
56,Sheep,19,172.12225101892713,36.81994277260664
57,Dog,0,182.42533593441496,83.47236509291265
57,Sheep,0,173.5730910055312,39.34627614192758
57,Sheep,1,169.81816032181973,37.10312146391452
57,Sheep,2,173.57570383707593,40.2015574585608
57,Sheep,3,175.92539486795312,40.22182333491837
57,Sheep,4,171.80379370164908,41.151492808060794
57,Sheep,5,172.84728862169226,45.80917203605097
57,Sheep,6,170.0568394816448,37.9783227262867
57,Sheep,7,171.7982182338453,45.123515668841755
57,Sheep,8,172.85832314605588,42.52322179260849
57,Sheep,9,174.60327081737339,39.19704806861646
57,Sheep,10,171.87518795078208,39.02925314106912
57,Sheep,11,173.5112130727489,39.72175057680839
57,Sheep,12,173.67942297727458,40.82747299279456
57,Sheep,13,172.68304337550845,42.792133843257155
57,Sheep,14,173.0727242716661,44.58886494043145
57,Sheep,15,175.0735660402288,39.609043652267786
57,Sheep,16,173.04062051539614,43.63528399110425
57,Sheep,17,173.8350666602981,42.82612829474407
57,Sheep,18,172.33145696982908,43.831193099965425
57,Sheep,19,171.93202441115332,35.858318680881275
58,Dog,0,182.887231199328,82.257189070992
58,Sheep,0,173.22574096206455,38.408541582378675
58,Sheep,1,169.81072107987927,36.103150113857204
58,Sheep,2,173.36935441917157,39.22308001761645
58,Sheep,3,175.7639963038247,39.23493494246266
58,Sheep,4,171.6409378179379,40.16484384959637
58,Sheep,5,172.74226088284215,44.81470356449894
58,Sheep,6,170.11056656354168,36.97976802877109
58,Sheep,7,171.87147164112713,44.126203142453235
58,Sheep,8,172.77822715169896,41.526435511002404
58,Sheep,9,174.15940324638728,38.30095669666465
58,Sheep,10,171.9017178695101,38.029606058345216
58,Sheep,11,173.26892577903936,38.75154697192078
58,Sheep,12,173.4458638676388,39.85513130837542
58,Sheep,13,172.49371254996407,41.81022136875366
58,Sheep,14,172.99479376966968,43.59190698465146
58,Sheep,15,174.58906267769294,38.73425528853021
58,Sheep,16,172.9092058248141,42.643957365762226
58,Sheep,17,173.66311881522626,41.84102311454167
58,Sheep,18,172.43242079513664,42.836303859908455
58,Sheep,19,171.73695180232465,34.898832183161346
59,Dog,0,183.33370750205984,81.03626363874854
59,Sheep,0,172.8724906914916,37.4730137083511
59,Sheep,1,169.83081753258546,35.10335304624293
59,Sheep,2,173.146307394909,38.24827326238093
59,Sheep,3,175.5457687181567,38.259037958739725
59,Sheep,4,171.48563103053002,39.17697847033504
59,Sheep,5,172.6261579127458,43.82146720451462
59,Sheep,6,170.18263638956432,35.98236940093156
59,Sheep,7,171.9150126867557,43.12715233575962
59,Sheep,8,172.68048734797026,40.531224382538625
59,Sheep,9,173.70478893331637,37.41026932512939
59,Sheep,10,171.9153434349442,37.0296998279192
59,Sheep,11,173.01298312335084,37.78485595361623
59,Sheep,12,173.1995043083082,38.88595373090235
59,Sheep,13,172.305852335303,40.82802647541725
59,Sheep,14,172.89688142940483,42.59671278128017
59,Sheep,15,174.09586609143875,37.86433844378216
59,Sheep,16,172.76662391243002,41.6541752195032
59,Sheep,17,173.47370513985894,40.85912661418767
59,Sheep,18,172.49438352483915,41.83822625013059
59,Sheep,19,171.5364277522749,33.94131243306575
60,Dog,0,183.76464594725508,79.8097677942987
60,Sheep,0,172.51530827896684,36.53898004690673
60,Sheep,1,169.87326673251843,34.10425539882742
60,Sheep,2,172.90756038433133,37.27719239534326
60,Sheep,3,175.27654533150852,37.29596113136757
60,Sheep,4,171.3354091883472,38.18832706390704
60,Sheep,5,172.49856455882184,42.82964146270937
60,Sheep,6,170.2669091626797,34.985927640910745
60,Sheep,7,171.92919573347405,42.12725375175403
60,Sheep,8,172.5647959709443,39.53794005028317
60,Sheep,9,173.24337223904135,36.52308681772317
60,Sheep,10,171.9124748348627,36.02970487988893
60,Sheep,11,172.7445220227033,36.82156637853255
60,Sheep,12,172.94142952389436,37.91982971457971
60,Sheep,13,172.11797356252177,39.845835131994264
60,Sheep,14,172.77963441658534,41.60361083947265
60,Sheep,15,173.5982934523064,36.99691717482303
60,Sheep,16,172.6125577104508,40.66611555330397
60,Sheep,17,173.26801913498136,39.88050945437809
60,Sheep,18,172.5181053040492,40.838508503320526
60,Sheep,19,171.3297305353895,32.98560790599676
61,Dog,0,184.17993102004402,78.57788374605443
61,Sheep,0,172.15587178274595,35.605811486872256
61,Sheep,1,169.93241670237614,33.106007271431324
61,Sheep,2,172.65407597044904,36.30985386228828
61,Sheep,3,174.96227392272257,36.34662889587074
61,Sheep,4,171.18779554593957,37.19928287008864
61,Sheep,5,172.3591359746996,41.839410158614754
61,Sheep,6,170.35710968685743,33.99000498068891
61,Sheep,7,171.91457151635723,41.127361522799305
61,Sheep,8,172.43098045409792,38.54693466842627
61,Sheep,9,172.77864229456554,35.63763538173573
61,Sheep,10,171.88981312606361,35.02996262739607
61,Sheep,11,172.46458704396815,35.86154837048143
61,Sheep,12,172.6726023993958,36.95664220093394
61,Sheep,13,171.92861217741046,38.86392855102446
61,Sheep,14,172.6437012646476,40.6128936714329
61,Sheep,15,173.10009573145774,36.129854766768986
61,Sheep,16,172.44673227617264,39.67996129373276
61,Sheep,17,173.04715050943142,38.90520676879781
61,Sheep,18,172.50467183923251,39.838599587855725
61,Sheep,19,171.11603725621367,32.03159111228423
62,Dog,0,184.57944850346726,77.34079612569798
62,Sheep,0,171.79557215969257,34.67297584348985
62,Sheep,1,170.0022614365552,32.10845037859124
62,Sheep,2,172.386770029357,35.34624309043442
62,Sheep,3,174.60880743258804,35.411182662472626
62,Sheep,4,171.04034131025026,36.21021489845365
62,Sheep,5,172.20759048033128,40.85096070193126
62,Sheep,6,170.44692040523228,32.9940470937272
62,Sheep,7,171.87184833687786,40.12827540671787
62,Sheep,8,172.27898987883356,37.5585536060492
62,Sheep,9,172.3136420318793,34.752325875411515
62,Sheep,10,171.84439385025814,34.03099555404292
62,Sheep,11,172.17412323064843,34.90466335060532
62,Sheep,12,172.39386330363837,35.99627626766232
62,Sheep,13,171.73634851149254,37.88258612850882
62,Sheep,14,172.48972278080882,39.62482031619117
62,Sheep,15,172.60448615318907,35.26131039031009
62,Sheep,16,172.26891364829703,38.69589888023354
62,Sheep,17,172.8120840067904,37.93322836487214
62,Sheep,18,172.4554284243807,38.83981363261406
62,Sheep,19,170.89443966771097,31.079161879411778
63,Dog,0,184.96308366258577,76.09869143418115
63,Sheep,0,171.4355185017384,33.74004523567698
63,Sheep,1,170.07654326645974,31.111214072977504
63,Sheep,2,172.1065016432386,34.38632235536121
63,Sheep,3,174.22174930471922,34.489128312902075
63,Sheep,4,170.8906603619705,35.22148145752386
63,Sheep,5,172.04370215313344,39.86448263269141
63,Sheep,6,170.5300638410379,31.997510468820025
63,Sheep,7,171.80185556952674,39.130728741092604
63,Sheep,8,172.10888035557878,36.573129327087216
63,Sheep,9,171.85097835108945,33.86579303098434
63,Sheep,10,171.77362541774522,33.033503722839185
63,Sheep,11,171.8739707474797,33.9507730765616
63,Sheep,12,172.10593132100698,35.03862634070311
63,Sheep,13,171.53982241591285,36.9020884177814
63,Sheep,14,172.3183239387204,38.639619440374624
63,Sheep,15,172.1141653088662,34.38976942338204
63,Sheep,16,172.07890653061494,37.714117034267126
63,Sheep,17,172.56369969973068,36.964567684127104
63,Sheep,18,172.37191579720223,37.843307766879676
63,Sheep,19,170.66396042311302,30.128249576787425
64,Dog,0,185.33071970686353,74.85175769939497
64,Sheep,0,171.07654517614765,32.80669840476664
64,Sheep,1,170.14884477884826,30.113832236009607
64,Sheep,2,171.8140645064367,33.43003855493413
64,Sheep,3,173.80634837910034,33.579490862653635
64,Sheep,4,170.73645853969757,34.2334429963028
64,Sheep,5,171.86729331307689,38.880166481427764
64,Sheep,6,170.60038087871706,30.99998674077467
64,Sheep,7,171.70551006674583,38.13538162483323
64,Sheep,8,171.92079975742607,35.59097661588576
64,Sheep,9,171.39283209057783,32.97691724142777
64,Sheep,10,171.67532080754046,32.03834829357822
64,Sheep,11,171.56486108982057,32.999747636562624
64,Sheep,12,171.80940656694676,34.08360211098159
64,Sheep,13,171.33774466587272,35.92271982044433
64,Sheep,14,172.13010674868863,37.65749286091006
64,Sheep,15,171.63134264282866,33.514052311465534
64,Sheep,16,171.87655102219054,36.73480577332278
64,Sheep,17,172.30277440819432,35.99920957924583
64,Sheep,18,172.2558100243971,36.85007176781082
64,Sheep,19,170.42356950952794,29.178814685861738
65,Dog,0,185.68223652932727,73.60018432019382
65,Sheep,0,170.7192206209953,31.872719113133172
65,Sheep,1,170.21267523955967,29.115872463470204
65,Sheep,2,171.51017970689585,32.47733072218941
65,Sheep,3,173.36743462590476,32.68096265576945
65,Sheep,4,170.5755579303447,33.24647329254396
65,Sheep,5,171.67822703828605,37.89820298524285
65,Sheep,6,170.65191098250247,30.001316264267484
65,Sheep,7,171.5837858370794,37.14281850350054
65,Sheep,8,171.7149721863131,34.61238923064075
65,Sheep,9,170.9409674807707,32.0848317414616
65,Sheep,10,171.54772091527278,31.046523514196785
65,Sheep,11,171.24741462581,32.05147240733879
65,Sheep,12,171.5047733131509,33.131133324258286
65,Sheep,13,171.12890505285802,34.9447708023006
65,Sheep,14,171.9256440617155,36.678619356175645
65,Sheep,15,171.1577551101099,32.63330658458503
65,Sheep,16,171.66171859660656,35.75815572018518
65,Sheep,17,172.02998394156486,35.03713700416953
65,Sheep,18,172.1088679626595,35.86092752568703
65,Sheep,19,170.17220063585728,28.23085010906043
66,Dog,0,186.01750971555546,72.34416207094964
66,Sheep,0,170.36385766540158,30.937991706679135
66,Sheep,1,170.26155803415062,28.117068926304555
66,Sheep,2,171.1954897656543,31.528137155603268
66,Sheep,3,172.90938599020436,31.792036522957964
66,Sheep,4,170.40591660068904,32.26096833520412
66,Sheep,5,171.47639983012644,36.91878267619415
66,Sheep,6,170.67897895052567,29.001683633592684
66,Sheep,7,171.43768718329972,36.1535493179704
66,Sheep,8,171.49168251093454,33.63763799029962
66,Sheep,9,170.49674143596184,31.188918025976317
66,Sheep,10,171.38950795160116,30.059119450682992
66,Sheep,11,170.92213928154757,31.105854028624716
66,Sheep,12,171.19240371041937,32.181173619769744
66,Sheep,13,170.91217757798233,33.96853954524337
66,Sheep,14,171.70547424971468,35.70315865351695
66,Sheep,15,170.69468434633237,31.74698629596691
66,Sheep,16,171.43430752243253,34.78435774292865
66,Sheep,17,171.74590592312165,34.07833673415155
66,Sheep,18,171.93287921773083,34.87653620932797
66,Sheep,19,169.90876737865906,27.284382570191678
67,Dog,0,186.33640981604876,71.08388324231473
67,Sheep,0,170.0105253270522,30.002494826435075
67,Sheep,1,170.28912584730102,27.117449975037314
67,Sheep,2,170.87055383943132,30.582402081808052
67,Sheep,3,172.4361172547342,30.911119428738086
67,Sheep,4,170.22564416025122,31.277352531951415
67,Sheep,5,171.261734537705,35.94209584019976
67,Sheep,6,170.6762903608801,28.001688212447036
67,Sheep,7,171.26822533680556,35.16801341258275
67,Sheep,8,171.25126127945356,32.666970234971146
67,Sheep,9,170.06111342167063,30.28879225845604
67,Sheep,10,171.199807657259,29.077278360630874
67,Sheep,11,170.58943023535224,30.162825472218262
67,Sheep,12,170.87256196484705,31.2337035851451
67,Sheep,13,170.68652314920078,32.99433302504316
67,Sheep,14,171.47009670787952,34.73125549925881
67,Sheep,15,170.24297383332072,30.8548227467672
67,Sheep,16,171.1942379128747,33.81360294405143
67,Sheep,17,171.45102302097274,33.12280423742157
67,Sheep,18,171.72962499156523,33.89741107822268
67,Sheep,19,169.63217892644474,26.339474393795022
68,Dog,0,186.63880187922663,69.81954189595014
68,Sheep,0,169.65906209318646,29.066294127218214
68,Sheep,1,170.2892290964528,26.11745096471342
68,Sheep,2,170.53584402851632,29.640081792086576
68,Sheep,3,171.95108334492429,30.036625100831277
68,Sheep,4,170.03301348909972,30.296082117977154
68,Sheep,5,171.03417364959878,34.96833282732445
68,Sheep,6,170.63903477659312,27.00238340776562
68,Sheep,7,171.07639851636077,34.18658546855172
68,Sheep,8,170.99407027996,31.700610545371667
68,Sheep,9,169.63465678661737,29.3842852643516
68,Sheep,10,170.97817970980813,28.10214801950703
68,Sheep,11,170.24957054901532,29.222350293864782
68,Sheep,12,170.54540889075835,30.288733175712817
68,Sheep,13,170.45099017274728,32.022467560131936
68,Sheep,14,171.21996814157745,33.76304373074537
68,Sheep,15,169.80304742344467,29.956789930075065
68,Sheep,16,170.94144659331673,32.8460829982275
68,Sheep,17,171.14572647739593,32.1705478125554
68,Sheep,18,171.50084379707005,32.923934078732
68,Sheep,19,169.3413553036316,25.396225867403896
69,Dog,0,186.92454524596212,68.55133421249815
69,Sheep,0,169.30909072047623,28.12953471734816
69,Sheep,1,170.25606052758994,25.11800217791083
69,Sheep,2,170.19174277649321,28.701150210824622
69,Sheep,3,171.45729132410372,29.16704608570417
69,Sheep,4,169.82646891374267,29.317645845688016
69,Sheep,5,170.79367306268367,33.99768467767407
69,Sheep,6,170.56299245053015,26.00527978371905
69,Sheep,7,170.86317527018772,33.209582814618756
69,Sheep,8,170.7204889967297,30.738762562835266
69,Sheep,9,169.2175724275816,28.47541849675386
69,Sheep,10,170.72459646317134,27.134835418563878
69,Sheep,11,169.90273272481906,28.28442615455782
69,Sheep,12,170.2110068264794,29.34630361979192
69,Sheep,13,170.2047134170997,31.05326890958622
69,Sheep,14,170.95549962372007,32.79865027818221
69,Sheep,15,169.37493031022274,29.053067670053945
69,Sheep,16,170.675881978697,31.88199081791795
69,Sheep,17,170.8303198925593,31.221592089460987
69,Sheep,18,171.24820373411552,31.956374621805463
69,Sheep,19,169.0352419968329,24.454778293940148
70,Dog,0,187.19349360719923,67.27945891240468
70,Sheep,0,168.960034597371,27.192433881598674
70,Sheep,1,170.1842950402585,24.120581631055583
70,Sheep,2,169.83854139212423,27.765603863486966
70,Sheep,3,170.95731709199694,28.301006831015187
70,Sheep,4,169.60463108086586,28.342563194681023
70,Sheep,5,170.54019644049242,33.030344011498
70,Sheep,6,170.44463724792584,25.01230943143852
70,Sheep,7,170.62948092280035,32.23727355793844
70,Sheep,8,170.4309021881836,29.781611717609426
70,Sheep,9,168.80970551535515,27.56237811124113
70,Sheep,10,170.4394109692822,26.176364048750646
70,Sheep,11,169.54898123022116,27.349087687814837
70,Sheep,12,169.86932495167756,28.406488901458474
70,Sheep,13,169.9469115157397,30.087072012462656
70,Sheep,14,170.67705443337363,31.838199027893527
70,Sheep,15,168.95827318490473,28.144004951771347
70,Sheep,16,170.39749915494957,30.921521505548586
70,Sheep,17,170.5050232738121,30.275980970700992
70,Sheep,18,170.97328084542434,30.99490922465749
70,Sheep,19,168.71282394391764,23.515317736013017
71,Dog,0,187.44549532161741,66.00411772827775
71,Sheep,0,168.6111357012716,26.255274496274062
71,Sheep,1,170.06923915597866,23.12722359990536
71,Sheep,2,169.47643975952994,26.833466216126837
71,Sheep,3,170.4533243098392,27.437299994779337
71,Sheep,4,169.36629876613793,27.371380457953457
71,Sheep,5,170.27371027252093,32.06650611825729
71,Sheep,6,170.2812263970118,24.02575230124657
71,Sheep,7,170.37618693178217,31.26988506676216
71,Sheep,8,170.12568878939797,28.82932864962227
71,Sheep,9,168.4105657958822,26.64548899695441
71,Sheep,10,170.12331596293774,25.227637490959214
71,Sheep,11,169.18827607125996,26.4164087743978
71,Sheep,12,169.52024508292322,27.469396881690454
71,Sheep,13,169.67688346063588,29.124220459192806
71,Sheep,14,170.38494670665187,30.881814479644152
71,Sheep,15,168.55237995717584,27.230085440271978
71,Sheep,16,170.1062553560679,29.964873531584413
71,Sheep,17,170.1699774034683,29.333780067069366
71,Sheep,18,170.67754298328174,30.0396409785516
71,Sheep,19,168.3731388749804,22.578079344707906
72,Dog,0,187.68039397971503,64.72551590580761
72,Sheep,0,168.26147415301196,25.31839939539368
72,Sheep,1,169.90697982339773,22.140476445519727
72,Sheep,2,169.10554732400135,25.904791360618088
72,Sheep,3,169.94708425065429,26.574908421380197
72,Sheep,4,169.11044786164965,26.404665135263617
72,Sheep,5,169.99417973749325,31.106370168557582
72,Sheep,6,170.07086704681944,23.048129150617548
72,Sheep,7,170.10410295483936,30.307612419146817
72,Sheep,8,169.80521231408932,27.882073093115338
72,Sheep,9,168.01935172944007,25.7251902858438
72,Sheep,10,169.77729604582296,24.28941131711603
72,Sheep,11,168.8204775155244,25.486504268767128
72,Sheep,12,169.16356804330752,26.535170090362946
72,Sheep,13,169.3940044183903,28.165065773277792
72,Sheep,14,170.0794409416359,29.92962513102496
72,Sheep,15,168.15623908120114,26.31189668399691
72,Sheep,16,169.80210601685332,29.01225006143809
72,Sheep,17,169.8252486023664,28.395078659971492
72,Sheep,18,170.36233859172984,29.09061806149387
72,Sheep,19,168.01560680477988,21.64417955321544
73,Dog,0,187.89802997478515,63.44386284290414
73,Sheep,0,167.9099893268461,24.382206803161083
73,Sheep,1,169.69451862009888,21.163307944744265
73,Sheep,2,168.72588542315268,24.979667030012344
73,Sheep,3,169.43999599125058,25.713015318655202
73,Sheep,4,168.83622787074157,25.4429990823963
73,Sheep,5,169.7015655011389,30.15014045223963
73,Sheep,6,169.81255087143222,22.082069712237807
73,Sheep,7,169.81397147382103,29.3506264930847
73,Sheep,8,169.46981291039245,26.939997989551742
73,Sheep,9,167.6349784487455,24.802013518142484
73,Sheep,10,169.40257560367363,23.362274472655287
73,Sheep,11,168.44535204648977,24.559531211090952
73,Sheep,12,168.79902069265606,25.60398620018999
73,Sheep,13,169.0977212183014,27.209966548417874
73,Sheep,14,169.76075242405335,28.981766514568953
73,Sheep,15,167.76855821329465,25.39010401189116
73,Sheep,16,169.4850015873794,28.063860332903875
73,Sheep,17,169.47083397183272,27.459991205437444
73,Sheep,18,170.02888983634148,28.147850734171296
73,Sheep,19,167.64070099140488,20.717117721575125
74,Dog,0,188.09824370381688,62.15937288081521
74,Sheep,0,167.5555024641989,23.447146796107475
74,Sheep,1,169.42987557765022,20.198962515523405
74,Sheep,2,168.3373910162867,24.058216932652122
74,Sheep,3,168.93310686081662,24.85100509090233
74,Sheep,4,168.5429562726849,24.486970855449098
74,Sheep,5,169.3958215739705,29.19802753222299
74,Sheep,6,169.5061507447628,21.13016790437513
74,Sheep,7,169.50646482143995,28.399081434884824
74,Sheep,8,169.11980117574151,26.003253602562314
74,Sheep,9,167.25610935360697,23.87656423701877
74,Sheep,10,169.00056494650883,22.446640500279734
74,Sheep,11,168.06257961623257,23.635689539693967
74,Sheep,12,168.42626369669725,24.67605816950882
74,Sheep,13,168.7875478445444,26.25928745315762
74,Sheep,14,169.42904863679453,28.038383810947163
74,Sheep,15,167.38780178215703,24.465429622873014
74,Sheep,16,169.15488527401936,27.11992097255795
74,Sheep,17,169.10666719367077,26.528658377918177
74,Sheep,18,169.67828952669703,27.211326453040982
74,Sheep,19,167.24786981680998,19.797508197058875
75,Dog,0,188.28087363339384,60.8722651507387
75,Sheep,0,167.19674049403994,22.5137187050568
75,Sheep,1,169.1121471346952,19.25078178964073
75,Sheep,2,167.9399218936177,23.14060237158723
75,Sheep,3,168.42713417167354,23.988456622064472
75,Sheep,4,168.2301105368534,23.5371678511916
75,Sheep,5,169.07689385482158,28.250249356065204
75,Sheep,6,169.15237713509342,20.194837841110274
75,Sheep,7,169.1821839927007,27.45312145517105
75,Sheep,8,168.7554535921186,25.071991502266187
75,Sheep,9,166.88119096250554,22.94950740866203
75,Sheep,10,168.57280713318167,21.542748142420837
75,Sheep,11,167.67176224386756,22.715222294951243
75,Sheep,12,168.04490003166276,23.751634044370324
